geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size,data_source,county
6033,smoothed_adj_cli,28/6/2020,NA,30/8/2020,63,0.567629,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,29/6/2020,NA,31/8/2020,63,0.439674,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,30/6/2020,NA,1/9/2020,63,0.325832,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,1/7/2020,NA,2/9/2020,63,0.222175,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,2/7/2020,NA,3/9/2020,63,0.135011,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,3/7/2020,NA,4/9/2020,63,0.06452,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,4/7/2020,NA,5/9/2020,63,0.010469,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,7/7/2020,NA,8/9/2020,63,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,15/7/2020,NA,16/9/2020,63,1.329855,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,16/7/2020,NA,17/9/2020,63,1.706675,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,17/7/2020,NA,18/9/2020,63,2.017825,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,18/7/2020,NA,19/9/2020,63,2.010085,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,19/7/2020,NA,20/9/2020,63,2.160429,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,20/7/2020,NA,21/9/2020,63,2.020979,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,21/7/2020,NA,21/9/2020,62,1.83076,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,22/7/2020,NA,21/9/2020,61,1.64208,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,23/7/2020,NA,21/9/2020,60,1.758776,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,24/7/2020,NA,25/9/2020,63,2.169394,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,25/7/2020,NA,26/9/2020,63,3.141221,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,28/7/2020,NA,29/9/2020,63,5.763728,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,29/7/2020,NA,30/9/2020,63,8.553395,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,30/7/2020,NA,30/9/2020,62,10.908649,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,31/7/2020,NA,2/10/2020,63,12.502981,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,1/8/2020,NA,3/10/2020,63,13.43104,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,4/8/2020,NA,6/10/2020,63,13.263192,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,5/8/2020,NA,7/10/2020,63,12.475903,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,6/8/2020,NA,8/10/2020,63,9.2748,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,8/8/2020,NA,10/10/2020,63,4.000492,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,11/8/2020,NA,13/10/2020,63,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,12/8/2020,NA,14/10/2020,63,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,14/8/2020,NA,16/10/2020,63,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,15/8/2020,NA,17/10/2020,63,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,18/8/2020,NA,20/10/2020,63,0.516446,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,19/8/2020,NA,21/10/2020,63,0.32674,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,20/8/2020,NA,22/10/2020,63,0.160909,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,21/8/2020,NA,23/10/2020,63,0.292961,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,22/8/2020,NA,24/10/2020,63,0.427125,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,23/8/2020,NA,26/10/2020,64,0.599716,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,24/8/2020,NA,26/10/2020,63,0.760082,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,25/8/2020,NA,27/10/2020,63,0.851579,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,26/8/2020,NA,28/10/2020,63,0.938556,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,27/8/2020,NA,29/10/2020,63,1.05349,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,28/8/2020,NA,30/10/2020,63,1.861649,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,1/9/2020,NA,3/11/2020,63,3.026662,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,2/9/2020,NA,4/11/2020,63,3.035279,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,3/9/2020,NA,5/11/2020,63,2.959598,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,4/9/2020,NA,6/11/2020,63,3.126323,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,5/9/2020,NA,7/11/2020,63,2.664291,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,6/9/2020,NA,8/11/2020,63,2.281953,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,7/9/2020,NA,9/11/2020,63,2.080763,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,8/9/2020,NA,11/11/2020,64,1.919096,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,9/9/2020,NA,12/11/2020,64,1.814703,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,10/9/2020,NA,13/11/2020,64,1.687994,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,11/9/2020,NA,14/11/2020,64,1.642349,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,12/9/2020,NA,14/11/2020,63,1.242711,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,13/9/2020,NA,15/11/2020,63,0.936656,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,14/9/2020,NA,16/11/2020,63,0.687331,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,15/9/2020,NA,17/11/2020,63,0.370875,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,16/9/2020,NA,18/11/2020,63,0.120945,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,17/9/2020,NA,18/11/2020,62,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,18/9/2020,NA,18/11/2020,61,0.323378,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,19/9/2020,NA,21/11/2020,63,2.379004,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,20/9/2020,NA,22/11/2020,63,2.241459,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,21/9/2020,NA,23/11/2020,63,2.155199,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,22/9/2020,NA,24/11/2020,63,2.278653,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,23/9/2020,NA,25/11/2020,63,2.479048,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,24/9/2020,NA,26/11/2020,63,2.852551,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,25/9/2020,NA,18/11/2020,54,3.363755,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,26/9/2020,NA,18/11/2020,53,2.985141,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,27/9/2020,NA,18/11/2020,52,2.662141,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,28/9/2020,NA,18/11/2020,51,2.335571,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,29/9/2020,NA,1/12/2020,63,2.213042,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,30/9/2020,NA,18/11/2020,49,1.355786,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,1/10/2020,NA,3/12/2020,63,0.950167,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,2/10/2020,NA,4/12/2020,63,0.475178,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,3/10/2020,NA,5/12/2020,63,0.105355,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,4/10/2020,NA,16/12/2020,73,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,5/10/2020,NA,17/12/2020,73,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,6/10/2020,NA,18/12/2020,73,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,7/10/2020,NA,19/12/2020,73,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,8/10/2020,NA,20/12/2020,73,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,9/10/2020,NA,21/12/2020,73,0.003458,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,10/10/2020,NA,22/12/2020,73,0.076731,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,11/10/2020,NA,23/12/2020,73,0.158336,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,12/10/2020,NA,24/12/2020,73,0.229042,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,13/10/2020,NA,25/12/2020,73,0.176473,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,14/10/2020,NA,26/12/2020,73,0.125379,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,15/10/2020,NA,27/12/2020,73,0.077216,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,16/10/2020,NA,28/12/2020,73,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,17/10/2020,NA,29/12/2020,73,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,20/10/2020,NA,1/1/2021,73,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,21/10/2020,NA,2/1/2021,73,0.266249,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,22/10/2020,NA,2/1/2021,72,0.895806,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,23/10/2020,NA,2/1/2021,71,1.77392,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,24/10/2020,NA,5/1/2021,73,2.616361,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,25/10/2020,NA,5/1/2021,72,3.484684,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,26/10/2020,NA,5/1/2021,71,4.220174,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,27/10/2020,NA,5/1/2021,70,3.29362,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,28/10/2020,NA,5/1/2021,69,2.403295,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,29/10/2020,NA,5/1/2021,68,1.370628,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,30/10/2020,NA,5/1/2021,67,0.232296,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,31/10/2020,NA,5/1/2021,66,0,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,1/11/2020,NA,5/1/2021,65,0.116291,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,2/11/2020,NA,5/1/2021,64,0.2176,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,3/11/2020,NA,5/1/2021,63,0.287966,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,4/11/2020,NA,5/1/2021,62,0.341645,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,5/11/2020,NA,5/1/2021,61,0.376733,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,6/11/2020,NA,5/1/2021,60,0.409099,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,7/11/2020,NA,5/1/2021,59,0.42909,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,8/11/2020,NA,5/1/2021,58,0.448216,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,9/11/2020,NA,5/1/2021,57,0.509369,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,10/11/2020,NA,5/1/2021,56,0.948824,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,11/11/2020,NA,5/1/2021,55,1.250728,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,12/11/2020,NA,5/1/2021,54,1.44552,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,13/11/2020,NA,5/1/2021,53,1.576133,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,14/11/2020,NA,5/1/2021,52,1.411868,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,15/11/2020,NA,5/1/2021,51,1.25527,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,16/11/2020,NA,5/1/2021,50,1.09174,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,17/11/2020,NA,5/1/2021,49,0.829602,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,18/11/2020,NA,5/1/2021,48,0.590668,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,19/11/2020,NA,5/1/2021,47,0.384688,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,20/11/2020,NA,5/1/2021,46,0.216496,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,21/11/2020,NA,5/1/2021,45,0.345044,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,22/11/2020,NA,5/1/2021,44,0.493614,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,23/11/2020,NA,5/1/2021,43,0.646838,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,24/11/2020,NA,5/1/2021,42,0.751984,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,25/11/2020,NA,5/1/2021,41,1.145426,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,26/11/2020,NA,5/1/2021,40,2.240207,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,7/12/2020,NA,5/1/2021,29,3.702177,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,8/12/2020,NA,5/1/2021,28,2.199655,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,9/12/2020,NA,5/1/2021,27,1.306796,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,10/12/2020,NA,5/1/2021,26,0.912432,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,11/12/2020,NA,5/1/2021,25,0.66863,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,12/12/2020,NA,5/1/2021,24,0.557782,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,13/12/2020,NA,5/1/2021,23,0.583392,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,14/12/2020,NA,5/1/2021,22,0.726493,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,15/12/2020,NA,5/1/2021,21,0.918529,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,16/12/2020,NA,5/1/2021,20,1.154927,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,17/12/2020,NA,5/1/2021,19,1.098383,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,18/12/2020,NA,5/1/2021,18,1.054065,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,19/12/2020,NA,5/1/2021,17,0.998115,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,22/12/2020,NA,5/1/2021,14,0.518198,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,23/12/2020,NA,5/1/2021,13,0.395412,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,24/12/2020,NA,5/1/2021,12,0.308322,NA,NA,doctor-visits,Lake County
6033,smoothed_adj_cli,25/12/2020,NA,5/1/2021,11,0.269743,NA,NA,doctor-visits,Lake County
6035,smoothed_adj_cli,19/5/2020,NA,21/7/2020,63,0,NA,NA,doctor-visits,Lassen County
6035,smoothed_adj_cli,20/5/2020,NA,22/7/2020,63,0,NA,NA,doctor-visits,Lassen County
6035,smoothed_adj_cli,21/5/2020,NA,22/7/2020,62,0,NA,NA,doctor-visits,Lassen County
6035,smoothed_adj_cli,22/5/2020,NA,24/7/2020,63,0,NA,NA,doctor-visits,Lassen County
6035,smoothed_adj_cli,23/5/2020,NA,25/7/2020,63,0,NA,NA,doctor-visits,Lassen County
6035,smoothed_adj_cli,24/5/2020,NA,26/7/2020,63,0,NA,NA,doctor-visits,Lassen County
6035,smoothed_adj_cli,25/5/2020,NA,27/7/2020,63,0,NA,NA,doctor-visits,Lassen County
6035,smoothed_adj_cli,26/5/2020,NA,28/7/2020,63,0,NA,NA,doctor-visits,Lassen County
6037,smoothed_adj_cli,20/2/2020,0,9/6/2020,110,0.102826,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,21/2/2020,0,9/6/2020,109,0.102249,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,22/2/2020,0,9/6/2020,108,0.102206,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,23/2/2020,0,9/6/2020,107,0.102206,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,24/2/2020,0,9/6/2020,106,0.102206,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,25/2/2020,0,9/6/2020,105,0.102206,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,26/2/2020,0,9/6/2020,104,0.126818,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,27/2/2020,0,9/6/2020,103,0.123797,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,28/2/2020,0,9/6/2020,102,0.12048,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,29/2/2020,0,9/6/2020,101,0.117043,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,1/3/2020,0,9/6/2020,100,0.113666,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,2/3/2020,0,9/6/2020,99,0.110506,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,3/3/2020,0,9/6/2020,98,0.10769,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,4/3/2020,0,9/6/2020,97,0.11531,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,5/3/2020,0,9/6/2020,96,0.11218,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,6/3/2020,0,9/6/2020,95,0.109398,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,7/3/2020,0,9/6/2020,94,0.10701,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,8/3/2020,0,9/6/2020,93,0.105033,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,9/3/2020,0,9/6/2020,92,0.103461,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,10/3/2020,0,9/6/2020,91,0.123314,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,11/3/2020,0,9/6/2020,90,0.125854,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,12/3/2020,0,9/6/2020,89,0.133326,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,13/3/2020,0,9/6/2020,88,0.146591,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,14/3/2020,0,9/6/2020,87,0.157257,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,15/3/2020,0,9/6/2020,86,0.147426,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,16/3/2020,0,9/6/2020,85,0.19414,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,17/3/2020,0,9/6/2020,84,0.25271,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,18/3/2020,0,9/6/2020,83,0.272516,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,19/3/2020,0,9/6/2020,82,0.454478,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,20/3/2020,0,9/6/2020,81,0.859412,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,21/3/2020,1,9/6/2020,80,1.03901,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,22/3/2020,1,9/6/2020,79,1.093662,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,23/3/2020,1,9/6/2020,78,1.065226,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,24/3/2020,1,9/6/2020,77,1.080647,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,25/3/2020,0,9/6/2020,76,0.953503,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,26/3/2020,0,9/6/2020,75,0.889087,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,27/3/2020,0,9/6/2020,74,0.991814,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,28/3/2020,0,9/6/2020,73,1.21195,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,29/3/2020,0,9/6/2020,72,1.292445,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,30/3/2020,0,9/6/2020,71,1.426111,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,31/3/2020,0,9/6/2020,70,1.509376,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,1/4/2020,0,9/6/2020,69,1.468832,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,2/4/2020,0,9/6/2020,68,1.38343,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,3/4/2020,0,9/6/2020,67,1.48819,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,4/4/2020,0,9/6/2020,66,2.052394,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,5/4/2020,0,9/6/2020,65,1.950047,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,6/4/2020,0,9/6/2020,64,1.817018,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,7/4/2020,1,10/6/2020,64,2.418418,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,8/4/2020,1,11/6/2020,64,3.085021,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,9/4/2020,1,12/6/2020,64,3.244195,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,10/4/2020,1,13/6/2020,64,3.39442,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,11/4/2020,1,14/6/2020,64,3.443312,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,12/4/2020,1,15/6/2020,64,3.231332,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,13/4/2020,0,16/6/2020,64,3.10144,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,14/4/2020,0,17/6/2020,64,2.895683,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,15/4/2020,0,18/6/2020,64,2.754206,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,16/4/2020,-1,19/6/2020,64,2.584924,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,17/4/2020,-1,20/6/2020,64,2.527755,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,18/4/2020,0,21/6/2020,64,2.716817,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,19/4/2020,0,22/6/2020,64,2.516443,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,20/4/2020,0,22/6/2020,63,2.448907,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,21/4/2020,0,24/6/2020,64,2.953889,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,22/4/2020,0,25/6/2020,64,3.595855,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,23/4/2020,1,26/6/2020,64,4.476515,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,24/4/2020,1,27/6/2020,64,5.168293,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,25/4/2020,1,28/6/2020,64,5.572342,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,26/4/2020,1,29/6/2020,64,5.983512,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,27/4/2020,1,30/6/2020,64,5.802337,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,28/4/2020,1,1/7/2020,64,5.760354,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,29/4/2020,1,2/7/2020,64,6.013642,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,30/4/2020,0,3/7/2020,64,5.872525,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,1/5/2020,0,4/7/2020,64,6.199259,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,2/5/2020,0,5/7/2020,64,5.96154,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,3/5/2020,0,6/7/2020,64,5.473646,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,4/5/2020,0,7/7/2020,64,5.461966,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,5/5/2020,-1,8/7/2020,64,4.977112,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,6/5/2020,-1,9/7/2020,64,4.787497,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,7/5/2020,-1,10/7/2020,64,4.325272,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,8/5/2020,-1,11/7/2020,64,4.162244,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,9/5/2020,-1,12/7/2020,64,3.948639,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,10/5/2020,-1,13/7/2020,64,3.586951,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,11/5/2020,-1,14/7/2020,64,3.454592,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,12/5/2020,-1,15/7/2020,64,3.278261,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,13/5/2020,-1,16/7/2020,64,3.259895,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,14/5/2020,-1,16/7/2020,63,3.080035,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,15/5/2020,NA,17/7/2020,63,2.996244,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,16/5/2020,NA,18/7/2020,63,2.862711,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,17/5/2020,NA,19/7/2020,63,2.724436,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,18/5/2020,NA,20/7/2020,63,2.779137,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,19/5/2020,NA,21/7/2020,63,2.610326,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,20/5/2020,NA,22/7/2020,63,2.642006,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,21/5/2020,NA,22/7/2020,62,2.681214,NA,NA,doctor-visits,Los Angeles County
6037,smoothed_adj_cli,22/5/2020,NA,24/7/2020,63,2.74286,NA,NA,doctor-visits,Los Angeles County
